Algorithm,max_clusters,max_iterations,distance_metric,ARI,NMI,DBI,Silhouette,CHS,Time
"XMeans(max_clusters=2, max_iterations=10, distance_metric=euclidean)",2,10,euclidean,0.17273398334030482,0.19312990286873033,1.1996663506471459,0.28155901861694416,2996.240411127295,0.10631799697875977
"XMeans(max_clusters=2, max_iterations=10, distance_metric=manhattan)",2,10,manhattan,0.038104037376756106,0.0278764081762711,1.6650513884641636,0.2321725524013408,2472.8195247905974,0.18047571182250977
"XMeans(max_clusters=2, max_iterations=10, distance_metric=clark)",2,10,clark,0.23796339629832688,0.19448033620905184,2.5511362915146893,0.12595396089361136,1106.9412707952883,0.16858983039855957
"XMeans(max_clusters=2, max_iterations=20, distance_metric=euclidean)",2,20,euclidean,0.24062732142439475,0.1818347628446113,1.7614566846846174,0.22642649263665804,2455.974262924909,0.13535046577453613
"XMeans(max_clusters=2, max_iterations=20, distance_metric=manhattan)",2,20,manhattan,0.038489944780055296,0.028186054826895783,1.66352033251588,0.2323528787626929,2474.9363021286267,0.12531352043151855
"XMeans(max_clusters=2, max_iterations=20, distance_metric=clark)",2,20,clark,0.23796339629832688,0.19448033620905184,2.5511362915146893,0.12595396089361136,1106.9412707952883,0.15051698684692383
"XMeans(max_clusters=3, max_iterations=10, distance_metric=euclidean)",3,10,euclidean,0.2384591500531377,0.17987124013106232,1.7629463491538646,0.22601012476840032,2455.59111924724,0.11616635322570801
"XMeans(max_clusters=3, max_iterations=10, distance_metric=manhattan)",3,10,manhattan,0.03946319259019946,0.028969322375624874,1.6595934009829154,0.2327476443608207,2480.338610631013,0.11974358558654785
"XMeans(max_clusters=3, max_iterations=10, distance_metric=clark)",3,10,clark,0.23796339629832688,0.19448033620905184,2.5511362915146893,0.12595396089361136,1106.9412707952883,0.16954278945922852
"XMeans(max_clusters=3, max_iterations=20, distance_metric=euclidean)",3,20,euclidean,0.17191618401045772,0.19159051773814897,1.2012192456406297,0.28136179859640537,2996.2173436285143,0.11354231834411621
"XMeans(max_clusters=3, max_iterations=20, distance_metric=manhattan)",3,20,manhattan,0.03907243986759744,0.02865444117191775,1.661231696380547,0.2325844694861412,2478.0100815529295,0.11935901641845703
"XMeans(max_clusters=3, max_iterations=20, distance_metric=clark)",3,20,clark,0.23796339629832688,0.19448033620905184,2.5511362915146893,0.12595396089361136,1106.9412707952883,0.2229321002960205
"XMeans(max_clusters=4, max_iterations=10, distance_metric=euclidean)",4,10,euclidean,0.27094318940374207,0.288755757381015,1.5470734319255812,0.2688000122461851,2320.665170887859,0.14512133598327637
"XMeans(max_clusters=4, max_iterations=10, distance_metric=manhattan)",4,10,manhattan,0.2606010247822703,0.30507552988483855,1.6984868983135508,0.24657906234336358,2115.8548920445605,0.15473151206970215
"XMeans(max_clusters=4, max_iterations=10, distance_metric=clark)",4,10,clark,0.23796339629832688,0.19448033620905184,2.5511362915146893,0.12595396089361136,1106.9412707952883,0.11242008209228516
"XMeans(max_clusters=4, max_iterations=20, distance_metric=euclidean)",4,20,euclidean,0.2608389578364736,0.31084883072233493,1.6532426253515764,0.2644665216038601,2348.8028232024053,0.14146757125854492
"XMeans(max_clusters=4, max_iterations=20, distance_metric=manhattan)",4,20,manhattan,0.26476847930358394,0.30949334597017186,1.6948247548674678,0.24751968816472264,2130.9562780258148,0.1314096450805664
"XMeans(max_clusters=4, max_iterations=20, distance_metric=clark)",4,20,clark,0.03334738607270866,0.028958827495992795,2.14012010816256,0.13288914751934722,1197.8509577995244,0.40593719482421875
"XMeans(max_clusters=5, max_iterations=10, distance_metric=euclidean)",5,10,euclidean,0.22828251287255477,0.2224873160299024,1.7197677733712737,0.2575855179950406,2208.831900504633,0.2951850891113281
"XMeans(max_clusters=5, max_iterations=10, distance_metric=manhattan)",5,10,manhattan,0.3500729980885327,0.34849372196311085,1.883960960151764,0.2298731637339418,1860.8746334498421,0.36914896965026855
"XMeans(max_clusters=5, max_iterations=10, distance_metric=clark)",5,10,clark,0.23710020136499882,0.24241814889046662,2.5745719172218,0.17102797683424972,1740.8756782477096,0.41330981254577637
"XMeans(max_clusters=5, max_iterations=20, distance_metric=euclidean)",5,20,euclidean,0.26596078463079015,0.31788751706068435,1.6623642596341597,0.2632437571432967,2347.6918378391647,0.31110405921936035
"XMeans(max_clusters=5, max_iterations=20, distance_metric=manhattan)",5,20,manhattan,0.26257286942706265,0.30692882944510913,1.6951117104626872,0.24687191445986884,2120.896696384045,0.2745048999786377
"XMeans(max_clusters=5, max_iterations=20, distance_metric=clark)",5,20,clark,0.05356464970350943,0.051564238587321794,2.3080867635466498,0.12841540964625164,1048.7825102105298,0.3970155715942383
"XMeans(max_clusters=6, max_iterations=10, distance_metric=euclidean)",6,10,euclidean,0.16169401747651221,0.1698875957561566,1.8583090494673868,0.22979001932529355,2190.858534347825,0.3061342239379883
"XMeans(max_clusters=6, max_iterations=10, distance_metric=manhattan)",6,10,manhattan,0.26745672733147835,0.3168966463579992,1.7228348463954257,0.2375593938093152,2062.676441410581,0.22966957092285156
"XMeans(max_clusters=6, max_iterations=10, distance_metric=clark)",6,10,clark,0.05745098365216426,0.11197288121179806,2.6469836487467817,0.07739481349736468,552.34572142535,0.39360713958740234
"XMeans(max_clusters=6, max_iterations=20, distance_metric=euclidean)",6,20,euclidean,0.26057667832043113,0.3099849510102233,1.6523320509778852,0.26419134121958465,2348.7234966130077,0.22081375122070312
"XMeans(max_clusters=6, max_iterations=20, distance_metric=manhattan)",6,20,manhattan,0.2625726848771259,0.3069239801919891,1.6951254527493174,0.24686454681984235,2120.767079497865,0.2620837688446045
"XMeans(max_clusters=6, max_iterations=20, distance_metric=clark)",6,20,clark,0.20649112520959426,0.2576723078769996,2.1526171343627913,0.20563693385725684,1456.4635881459258,0.5882368087768555
"XMeans(max_clusters=7, max_iterations=10, distance_metric=euclidean)",7,10,euclidean,0.19246543454403825,0.19178324158971533,1.8572600661209449,0.24105787785837268,2184.2338311467893,0.23233675956726074
"XMeans(max_clusters=7, max_iterations=10, distance_metric=manhattan)",7,10,manhattan,0.2872530226939273,0.34406813192485736,1.6301733812612165,0.21473302649112122,1853.7345582187822,0.24007439613342285
"XMeans(max_clusters=7, max_iterations=10, distance_metric=clark)",7,10,clark,0.15571660130751766,0.17838365153162677,2.35183984346622,0.18948775449639982,1567.9905057862475,0.6482830047607422
"XMeans(max_clusters=7, max_iterations=20, distance_metric=euclidean)",7,20,euclidean,0.163251050970317,0.171608430798463,1.8020564427179773,0.24075992318492478,2000.4027095145543,0.2245769500732422
"XMeans(max_clusters=7, max_iterations=20, distance_metric=manhattan)",7,20,manhattan,0.2629534616813612,0.3075186773310951,1.6967416673604605,0.2467832572033378,2120.658264205585,0.22177362442016602
"XMeans(max_clusters=7, max_iterations=20, distance_metric=clark)",7,20,clark,0.09892174323832445,0.10924414778096513,1.9541843600376163,0.13584073549267264,919.253719100974,0.49858951568603516
"XMeans(max_clusters=8, max_iterations=10, distance_metric=euclidean)",8,10,euclidean,0.1645727379342632,0.25753223288341937,1.6414757575823495,0.2405185109767211,1665.4450184085779,0.277829647064209
"XMeans(max_clusters=8, max_iterations=10, distance_metric=manhattan)",8,10,manhattan,0.25552672231376006,0.3472219317158772,1.6580416370981164,0.2571831656502335,1540.1040166814973,0.30228400230407715
"XMeans(max_clusters=8, max_iterations=10, distance_metric=clark)",8,10,clark,0.23052249614984052,0.2898782601464771,1.8249153870645005,0.19518731943295123,1134.2036939825207,0.8580033779144287
